,par,err
0,-1.1831763999031608,0.02791980329246046
1,0.0076566742977247125,4.008829336396215e-05
2,-3.1568987589156987e-06,1.863544112634967e-08
3,7.721368399248165e-10,2.8011826222815508e-12
